destination,christmas_price,newyear_price,popularity_rank,best_agency
Sao Paulo (SP),974.44,-16577338023675.37,1.0,CloudFy
Brasilia (DF),1024.13,-16577338023625.68,1.0,FlyingDrops
Natal (RN),1037.79,-16577338023612.01,1.0,CloudFy
Campo Grande (MS),1089.54,-16577338023560.27,1.0,Rainbow
Recife (PE),1173.27,-16577338023476.53,1.0,Rainbow
Rio de Janeiro (RJ),1191.65,-16577338023458.16,1.0,Rainbow
Aracaju (SE),1226.47,-16577338023423.34,1.0,CloudFy
Florianopolis (SC),1353.25,-16577338023296.56,1.0,FlyingDrops
Salvador (BH),1482.79,-16577338023167.02,1.0,Rainbow
